order_id,user_id,skill_name,correct
79804,u115,s22,0
79805,u74,s43,1
79806,u106,s38,0
79807,u65,s9,0
79808,u98,s39,0
79809,u170,s41,0
79810,u155,s10,1
79811,u73,s8,0
79812,u150,s12,0
79813,u33,s43,0
79814,u59,s3,0
79815,u90,s2,0
79816,u109,s31,0
79817,u41,s4,1
79818,u167,s48,0
79819,u82,s25,0
79820,u9,s30,0
79821,u147,s30,0
79822,u83,s32,0
79823,u178,s27,1
79824,u185,s30,0
79825,u33,s35,0
79826,u84,s28,1
79827,u173,s1,0
79828,u71,s37,0
79829,u60,s36,0
79830,u61,s15,0
79831,u134,s44,0
79832,u10,s14,0
79833,u20,s17,1
79834,u86,s49,0
79835,u52,s3,0
79836,u81,s7,1
79837,u29,s22,0
79838,u175,s19,0
79839,u181,s5,0
79840,u27,s45,1
79841,u189,s30,0
79842,u56,s35,0
79843,u140,s27,0
79844,u29,s25,0
79845,u23,s28,0
79846,u149,s13,0
79847,u56,s24,0
79848,u104,s0,0
79849,u58,s23,0
79850,u82,s19,0
79851,u188,s26,0
79852,u151,s38,0
79853,u146,s44,0
79854,u22,s35,0
79855,u129,s16,0
79856,u182,s49,1
79857,u23,s14,0
79858,u26,s23,0
79859,u10,s26,0
79860,u94,s27,0
79861,u115,s0,0
79862,u148,s6,0
79863,u37,s45,0
79864,u3,s26,0
79865,u36,s12,0
79866,u122,s2,0
79867,u135,s22,1
79868,u158,s32,0
79869,u36,s38,0
79870,u107,s38,0
79871,u160,s4,0
79872,u20,s22,0
79873,u68,s32,0
79874,u25,s29,0
79875,u187,s35,0
79876,u94,s30,0
79877,u67,s5,0
79878,u11,s38,0
79879,u71,s28,0
79880,u27,s23,0
79881,u33,s24,0
79882,u167,s7,1
79883,u22,s46,0
79884,u48,s30,1
79885,u116,s43,1
79886,u164,s37,0
79887,u36,s23,1
79888,u77,s20,0
79889,u125,s43,0
79890,u80,s41,0
79891,u196,s14,0
79892,u63,s9,0
79893,u26,s37,1
79894,u0,s28,0
79895,u69,s0,0
79896,u71,s32,0
79897,u177,s7,0
79898,u97,s42,0
79899,u144,s17,0
79900,u53,s24,0
79901,u156,s30,0
79902,u91,s12,0
79903,u145,s1,0
79904,u116,s36,0
79905,u26,s4,1
79906,u50,s32,1
79907,u181,s20,0
79908,u171,s42,0
79909,u106,s47,0
79910,u114,s16,0
79911,u56,s4,1
79912,u155,s11,0
79913,u58,s30,0
79914,u45,s4,0
79915,u35,s24,0
79916,u67,s30,1
79917,u184,s43,0
79918,u142,s37,0
79919,u71,s37,0
79920,u2,s4,1
79921,u180,s30,0
79922,u14,s31,0
79923,u73,s2,0
79924,u107,s6,0
79925,u181,s2,1
79926,u113,s2,0
79927,u159,s48,0
79928,u17,s26,0
79929,u108,s22,1
79930,u82,s39,0
79931,u108,s13,0
79932,u144,s40,0
79933,u158,s28,0
79934,u60,s17,0
79935,u2,s22,0
79936,u15,s0,0
79937,u195,s34,1
79938,u87,s1,0
79939,u77,s48,0
79940,u43,s3,0
79941,u81,s30,0
79942,u192,s11,0
79943,u116,s37,1
79944,u82,s37,0
79945,u128,s22,1
79946,u184,s39,0
79947,u66,s36,0
79948,u100,s22,0
79949,u90,s1,0
79950,u185,s4,0
79951,u31,s14,0
79952,u155,s22,0
79953,u49,s26,0
79954,u38,s25,0
79955,u56,s36,0
79956,u15,s33,0
79957,u9,s36,0
79958,u88,s25,0
79959,u116,s3,0
79960,u188,s6,1
79961,u114,s32,0
79962,u161,s2,0
79963,u133,s3,1
79964,u88,s32,0
79965,u164,s8,0
79966,u92,s32,1
79967,u96,s8,0
79968,u193,s16,0
79969,u84,s6,0
79970,u111,s8,0
79971,u110,s18,0
79972,u164,s19,0
79973,u9,s42,1
79974,u166,s18,0
79975,u164,s0,0
79976,u93,s27,0
79977,u63,s8,1
79978,u179,s32,0
79979,u165,s15,0
79980,u197,s15,0
79981,u197,s49,0
79982,u171,s18,0
79983,u31,s48,1
79984,u193,s1,0
79985,u81,s11,0
79986,u114,s10,0
79987,u196,s34,0
79988,u70,s40,0
79989,u193,s49,1
79990,u21,s22,1
79991,u23,s19,1
79992,u95,s17,0
79993,u75,s36,0
79994,u162,s16,0
79995,u15,s6,0
79996,u187,s30,0
79997,u24,s34,0
79998,u5,s42,1
79999,u86,s32,1
80000,u81,s45,1
80001,u53,s18,0
80002,u16,s37,0
80003,u140,s32,0
80004,u84,s2,0
80005,u136,s2,0
80006,u159,s6,0
80007,u41,s44,1
80008,u44,s36,0
80009,u4,s22,0
80010,u167,s48,0
80011,u148,s39,0
80012,u69,s32,0
80013,u174,s33,0
80014,u57,s42,0
80015,u178,s35,1
80016,u171,s12,0
80017,u78,s8,0
80018,u62,s39,0
80019,u94,s48,0
80020,u145,s8,0
80021,u155,s38,0
80022,u168,s42,0
80023,u78,s35,1
80024,u10,s30,0
80025,u122,s22,0
80026,u64,s35,1
80027,u101,s9,0
80028,u198,s8,1
80029,u31,s11,0
80030,u84,s48,1
80031,u128,s12,0
80032,u58,s47,1
80033,u89,s0,1
80034,u121,s4,0
80035,u199,s41,0
80036,u43,s6,0
80037,u163,s0,0
80038,u31,s45,1
80039,u34,s9,0
80040,u74,s0,0
80041,u16,s0,0
80042,u105,s32,0
80043,u188,s2,0
80044,u72,s27,0
80045,u164,s19,0
80046,u143,s11,0
80047,u115,s18,0
80048,u103,s2,0
80049,u79,s28,0
80050,u123,s19,1
80051,u105,s12,0
80052,u116,s11,0
80053,u83,s34,0
80054,u139,s42,0
80055,u79,s30,0
80056,u97,s49,0
80057,u136,s31,0
80058,u90,s7,0
80059,u127,s28,0
80060,u108,s8,0
80061,u102,s34,0
80062,u163,s8,0
80063,u180,s41,1
80064,u98,s37,1
80065,u109,s41,0
80066,u114,s35,0
80067,u22,s11,0
80068,u193,s25,0
80069,u89,s8,0
80070,u56,s9,0
80071,u91,s3,1
80072,u53,s4,0
80073,u124,s40,0
80074,u193,s38,0
80075,u162,s30,0
80076,u23,s43,0
80077,u12,s35,0
80078,u134,s38,0
80079,u88,s22,1
80080,u154,s34,0
80081,u13,s26,0
80082,u183,s11,0
80083,u59,s25,0
80084,u74,s11,0
80085,u132,s9,0
80086,u138,s0,0
80087,u107,s47,0
80088,u76,s30,1
80089,u2,s46,0
80090,u141,s47,0
80091,u85,s32,0
80092,u166,s13,0
80093,u69,s5,0
80094,u151,s2,0
80095,u98,s29,0
80096,u81,s8,0
80097,u96,s44,1
80098,u24,s28,0
80099,u77,s39,0
80100,u147,s8,0
80101,u55,s12,0
80102,u16,s48,0
80103,u88,s36,0
80104,u189,s9,0
80105,u15,s30,1
80106,u11,s22,0
80107,u116,s19,0
80108,u1,s22,0
80109,u99,s17,0
80110,u39,s35,0
80111,u104,s37,0
80112,u42,s19,1
80113,u183,s11,1
80114,u103,s24,0
80115,u199,s14,0
80116,u34,s27,0
80117,u5,s16,0
80118,u136,s18,0
80119,u72,s45,0
80120,u132,s14,0
80121,u167,s38,1
80122,u55,s48,0
80123,u25,s13,0
80124,u57,s4,0
80125,u35,s16,0
80126,u102,s44,0
80127,u19,s26,0
80128,u70,s25,0
80129,u154,s43,0
80130,u175,s38,0
80131,u132,s30,0
80132,u174,s6,0
80133,u70,s34,0
80134,u115,s6,0
80135,u46,s11,1
80136,u128,s19,0
80137,u37,s28,0
80138,u63,s17,0
80139,u8,s15,0
80140,u134,s3,0
80141,u146,s20,0
80142,u121,s7,0
80143,u91,s42,0
80144,u78,s34,0
80145,u49,s49,0
80146,u20,s31,0
80147,u192,s28,0
80148,u70,s0,0
80149,u11,s31,0
80150,u109,s25,0
80151,u156,s33,0
80152,u120,s47,1
80153,u23,s41,0
80154,u68,s0,0
80155,u36,s8,0
80156,u71,s18,0
80157,u193,s8,0
80158,u177,s40,0
80159,u123,s14,0
80160,u136,s34,0
80161,u103,s43,0
80162,u158,s22,0
80163,u29,s37,0
80164,u26,s38,1
80165,u0,s45,1
80166,u112,s1,1
80167,u63,s4,0
80168,u102,s18,0
80169,u79,s10,0
80170,u32,s0,0
80171,u55,s27,0
80172,u156,s30,0
80173,u63,s19,0
80174,u136,s0,0
80175,u40,s23,0
80176,u37,s49,0
80177,u102,s31,0
80178,u115,s19,1
80179,u63,s41,1
80180,u196,s18,0
80181,u42,s24,0
80182,u45,s35,0
80183,u47,s42,1
80184,u133,s28,1
80185,u6,s8,0
80186,u191,s2,0
80187,u63,s11,0
80188,u71,s49,0
80189,u28,s11,0
80190,u75,s26,0
80191,u29,s7,0
80192,u164,s37,0
80193,u197,s49,1
80194,u174,s46,0
80195,u99,s8,1
80196,u184,s43,0
80197,u182,s19,1
80198,u39,s12,0
80199,u116,s49,0
80200,u86,s22,1
80201,u78,s29,0
80202,u129,s28,1
80203,u10,s45,1
80204,u158,s2,0
80205,u56,s16,0
80206,u66,s18,1
80207,u70,s12,0
80208,u26,s8,1
80209,u55,s28,0
80210,u80,s5,0
80211,u193,s30,0
80212,u108,s6,0
80213,u92,s28,0
80214,u23,s48,0
80215,u6,s4,0
80216,u72,s3,1
80217,u6,s19,0
80218,u56,s39,0
80219,u31,s25,0
80220,u180,s14,0
80221,u24,s49,1
80222,u24,s17,0
80223,u79,s40,0
80224,u11,s8,1
80225,u87,s36,0
80226,u191,s11,0
80227,u103,s3,0
80228,u130,s49,0
80229,u21,s19,0
80230,u69,s12,0
80231,u106,s18,0
80232,u2,s11,0
80233,u37,s2,0
80234,u114,s24,0
80235,u178,s5,0
80236,u16,s14,1
80237,u120,s27,0
80238,u74,s34,0
80239,u175,s1,0
80240,u166,s44,0
80241,u199,s0,0
80242,u147,s33,0
80243,u109,s39,0
80244,u111,s13,0
80245,u161,s1,0
80246,u153,s6,1
80247,u42,s36,1
80248,u160,s28,0
80249,u122,s8,0
80250,u64,s14,0
80251,u44,s36,1
80252,u172,s12,0
80253,u34,s7,1
80254,u125,s7,0
80255,u105,s23,0
80256,u87,s10,0
80257,u185,s7,0
80258,u161,s38,0
80259,u0,s41,0
80260,u148,s20,0
80261,u17,s49,0
80262,u2,s35,0
80263,u77,s40,0
80264,u145,s24,0
80265,u61,s26,0
80266,u193,s10,1
80267,u95,s3,0
80268,u8,s10,0
80269,u76,s20,0
80270,u37,s40,0
80271,u130,s6,1
80272,u68,s9,0
80273,u182,s22,0
80274,u17,s4,0
80275,u186,s0,0
80276,u169,s35,0
80277,u125,s19,0
80278,u0,s2,0
80279,u74,s12,0
80280,u10,s28,0
80281,u175,s36,0
80282,u79,s42,0
80283,u114,s35,1
80284,u58,s49,0
80285,u16,s41,1
80286,u134,s8,1
80287,u6,s4,0
80288,u176,s49,0
80289,u185,s41,1
80290,u191,s3,1
80291,u75,s9,1
80292,u78,s3,1
80293,u23,s10,0
80294,u187,s4,0
80295,u35,s13,0
80296,u95,s38,0
80297,u66,s30,0
80298,u3,s49,0
80299,u118,s43,0
80300,u11,s39,0
80301,u32,s9,0
80302,u60,s35,1
80303,u30,s49,0
80304,u135,s12,0
80305,u63,s13,0
80306,u88,s30,1
80307,u73,s27,0
80308,u146,s30,0
80309,u177,s48,0
80310,u38,s15,0
80311,u27,s3,1
80312,u43,s18,0
80313,u126,s0,0
80314,u131,s11,0
80315,u104,s22,1
80316,u166,s31,1
80317,u129,s7,1
80318,u120,s18,0
80319,u170,s4,1
80320,u179,s14,0
80321,u79,s11,0
80322,u97,s45,0
80323,u5,s30,0
80324,u192,s49,1
80325,u153,s30,0
80326,u32,s48,0
80327,u99,s14,1
80328,u60,s16,0
80329,u185,s28,1
80330,u79,s39,0
80331,u115,s4,0
80332,u58,s6,0
80333,u134,s28,0
80334,u96,s7,0
80335,u79,s9,1
80336,u56,s0,0
80337,u50,s10,0
80338,u61,s8,1
80339,u82,s19,0
80340,u167,s35,0
80341,u171,s34,1
80342,u61,s45,0
80343,u65,s47,0
80344,u192,s3,0
80345,u152,s42,0
80346,u128,s0,0
80347,u195,s42,0
80348,u77,s34,0
80349,u99,s4,1
80350,u123,s48,0
80351,u192,s40,0
80352,u73,s28,0
80353,u178,s13,0
80354,u113,s42,0
80355,u102,s30,1
80356,u70,s22,0
80357,u67,s27,0
80358,u17,s37,0
80359,u149,s16,1
80360,u61,s0,0
80361,u139,s20,0
80362,u142,s40,0
80363,u134,s8,1
80364,u197,s8,1
80365,u196,s16,0
80366,u169,s44,0
80367,u145,s45,0
80368,u62,s30,0
80369,u89,s30,0
80370,u89,s6,0
80371,u86,s18,0
80372,u43,s5,0
80373,u72,s8,0
80374,u76,s41,1
80375,u148,s31,0
80376,u67,s7,1
80377,u152,s18,0
80378,u158,s39,0
80379,u34,s38,0
80380,u112,s20,0
80381,u185,s49,1
80382,u22,s8,0
80383,u13,s35,0
80384,u97,s28,0
80385,u87,s15,0
80386,u147,s6,0
80387,u83,s49,0
80388,u13,s37,1
80389,u84,s32,0
80390,u70,s29,0
80391,u105,s8,0
80392,u11,s9,0
80393,u73,s33,0
80394,u185,s8,0
80395,u2,s39,1
80396,u48,s2,1
80397,u52,s47,0
80398,u123,s27,0
80399,u176,s10,1
80400,u156,s19,0
80401,u160,s40,0
80402,u154,s2,0
80403,u121,s40,0
80404,u136,s16,1
80405,u138,s39,0
80406,u34,s22,0
80407,u9,s21,0
80408,u134,s22,1
80409,u89,s32,0
80410,u56,s15,0
80411,u147,s1,0
80412,u109,s41,0
80413,u179,s37,0
80414,u99,s34,0
80415,u71,s45,0
80416,u39,s6,0
80417,u44,s35,0
80418,u125,s37,0
80419,u40,s38,0
80420,u43,s27,0
80421,u92,s49,0
80422,u121,s30,0
80423,u10,s1,0
80424,u152,s36,0
80425,u19,s0,0
80426,u46,s26,0
80427,u158,s49,0
80428,u195,s34,0
80429,u55,s19,0
80430,u150,s30,1
80431,u50,s10,0
80432,u104,s45,0
80433,u59,s17,0
80434,u140,s45,0
80435,u197,s23,1
80436,u90,s16,0
80437,u42,s23,0
80438,u102,s43,0
80439,u119,s42,0
80440,u195,s3,0
80441,u157,s6,0
80442,u85,s3,0
80443,u173,s47,0
80444,u17,s9,1
80445,u196,s22,1
80446,u171,s9,1
80447,u175,s19,0
80448,u11,s14,0
80449,u84,s49,0
80450,u148,s28,0
80451,u26,s34,0
80452,u136,s13,1
80453,u184,s41,0
80454,u124,s1,1
80455,u18,s46,1
80456,u110,s35,0
80457,u134,s9,0
80458,u189,s17,0
80459,u112,s40,1
80460,u178,s19,1
80461,u163,s5,0
80462,u103,s2,1
80463,u14,s22,0
80464,u94,s48,0
80465,u70,s4,0
80466,u2,s38,1
80467,u127,s23,0
80468,u197,s34,0
80469,u95,s25,1
80470,u92,s26,0
80471,u108,s4,0
80472,u180,s45,0
80473,u187,s45,0
80474,u150,s42,0
80475,u11,s9,1
80476,u129,s8,0
80477,u6,s14,0
80478,u111,s26,0
80479,u155,s17,0
80480,u161,s17,0
80481,u27,s28,0
80482,u99,s30,0
80483,u90,s38,0
80484,u199,s32,0
80485,u155,s49,0
80486,u133,s17,0
80487,u81,s48,0
80488,u199,s16,0
80489,u1,s27,0
80490,u113,s3,0
80491,u41,s49,0
80492,u134,s14,0
80493,u69,s28,1
80494,u198,s30,0
80495,u51,s30,0
80496,u83,s36,0
80497,u27,s37,0
80498,u79,s5,0
80499,u68,s3,0
80500,u75,s18,0
80501,u113,s12,1
80502,u42,s26,0
80503,u17,s30,0
80504,u99,s16,0
80505,u98,s20,0
80506,u78,s26,0
80507,u33,s45,0
80508,u56,s4,0
80509,u184,s1,1
80510,u111,s42,0
80511,u52,s22,0
80512,u80,s6,0
80513,u157,s38,0
80514,u92,s30,0
80515,u112,s41,0
80516,u127,s0,0
80517,u50,s14,0
80518,u188,s3,0
80519,u178,s48,0
80520,u136,s28,1
80521,u192,s29,0
80522,u38,s18,0
80523,u184,s20,0
80524,u74,s22,0
80525,u145,s3,1
80526,u41,s11,1
80527,u178,s8,1
80528,u80,s45,1
80529,u56,s42,0
80530,u53,s8,0
80531,u98,s1,0
80532,u119,s36,0
80533,u100,s42,0
80534,u173,s37,0
80535,u39,s32,0
80536,u118,s34,0
80537,u141,s11,0
80538,u28,s36,0
80539,u126,s37,0
80540,u77,s12,0
80541,u134,s18,1
80542,u49,s4,0
80543,u31,s15,0
80544,u43,s9,0
80545,u10,s16,0
80546,u177,s35,0
80547,u169,s21,0
80548,u92,s3,0
80549,u139,s45,1
80550,u136,s35,0
80551,u49,s17,0
80552,u111,s14,0
80553,u136,s36,0
80554,u186,s38,0
80555,u147,s35,1
80556,u97,s8,1
80557,u143,s28,0
80558,u37,s13,0
80559,u60,s43,0
80560,u26,s38,0
80561,u137,s11,0
80562,u136,s19,1
80563,u25,s3,0
80564,u127,s49,0
80565,u111,s22,0
80566,u197,s35,1
80567,u1,s25,1
80568,u95,s7,0
80569,u34,s1,0
80570,u187,s6,0
80571,u159,s8,0
80572,u193,s12,0
80573,u119,s25,0
80574,u119,s10,0
80575,u2,s25,0
80576,u120,s10,0
80577,u85,s4,0
80578,u167,s42,0
80579,u150,s40,0
80580,u83,s19,0
80581,u194,s31,0
80582,u71,s8,0
80583,u140,s35,0
80584,u152,s7,0
80585,u189,s8,1
80586,u15,s36,1
80587,u56,s19,1
80588,u17,s10,1
80589,u189,s8,0
80590,u148,s19,0
80591,u108,s22,0
80592,u14,s15,1
80593,u25,s45,0
80594,u60,s6,0
80595,u125,s4,0
80596,u185,s49,0
80597,u34,s26,0
80598,u126,s29,0
80599,u165,s13,0
80600,u163,s5,0
80601,u128,s47,0
80602,u119,s29,0
80603,u167,s2,0
80604,u140,s34,0
80605,u13,s47,1
80606,u92,s32,0
80607,u26,s31,0
80608,u112,s24,0
80609,u184,s49,0
80610,u146,s39,0
80611,u47,s7,0
80612,u47,s22,0
80613,u69,s30,0
80614,u49,s27,1
80615,u180,s4,0
80616,u119,s4,0
80617,u120,s27,0
80618,u164,s4,0
80619,u45,s30,0
80620,u84,s10,0
80621,u26,s22,0
80622,u1,s28,0
80623,u102,s24,0
80624,u4,s11,0
80625,u95,s27,0
80626,u37,s47,0
80627,u44,s29,0
80628,u83,s2,0
80629,u175,s38,0
80630,u79,s19,0
80631,u74,s6,0
80632,u66,s6,0
80633,u161,s28,0
80634,u186,s12,0
80635,u9,s18,1
80636,u187,s42,1
80637,u138,s13,0
80638,u91,s40,0
80639,u151,s22,1
80640,u129,s20,0
80641,u141,s7,0
80642,u29,s15,1
80643,u149,s39,0
80644,u16,s19,0
80645,u6,s22,0
80646,u198,s16,0
80647,u23,s14,0
80648,u152,s11,0
80649,u86,s8,0
80650,u109,s42,1
80651,u179,s30,0
80652,u138,s49,0
80653,u67,s6,0
80654,u103,s11,1
80655,u117,s48,0
80656,u104,s19,0
80657,u13,s36,1
80658,u190,s49,0
80659,u148,s1,0
80660,u53,s11,0
80661,u130,s20,0
80662,u108,s24,0
80663,u155,s47,0
80664,u192,s48,0
80665,u170,s22,1
80666,u67,s24,0
80667,u141,s28,0
80668,u166,s11,0
80669,u127,s12,0
80670,u33,s42,0
80671,u44,s11,0
80672,u48,s15,0
80673,u87,s18,0
80674,u37,s0,0
80675,u127,s36,0
80676,u17,s28,0
80677,u152,s14,0
80678,u140,s0,0
80679,u74,s24,0
80680,u153,s16,0
80681,u69,s30,0
80682,u93,s0,1
80683,u36,s28,0
80684,u64,s41,0
80685,u11,s8,0
80686,u75,s9,0
80687,u143,s44,0
80688,u124,s1,1
80689,u195,s1,0
80690,u118,s32,0
80691,u133,s38,0
80692,u91,s32,0
80693,u29,s0,0
80694,u128,s42,0
80695,u141,s22,0
80696,u51,s28,0
80697,u17,s16,0
80698,u109,s30,0
80699,u107,s32,0
80700,u57,s16,0
80701,u95,s23,0
80702,u48,s8,0
80703,u46,s12,0
80704,u4,s49,0
80705,u151,s16,0
80706,u141,s25,0
80707,u3,s30,1
80708,u150,s14,0
80709,u131,s38,0
80710,u103,s13,1
80711,u127,s9,0
80712,u57,s5,1
80713,u18,s18,0
80714,u14,s10,0
80715,u108,s13,0
80716,u10,s4,0
80717,u97,s5,0
80718,u184,s1,0
80719,u162,s24,0
80720,u133,s1,0
80721,u155,s30,0
80722,u176,s44,1
80723,u2,s22,0
80724,u9,s30,0
80725,u139,s45,1
80726,u113,s8,0
80727,u30,s24,0
80728,u35,s13,1
80729,u11,s3,0
80730,u69,s35,1
80731,u129,s28,0
80732,u175,s49,0
80733,u9,s28,0
80734,u31,s5,0
80735,u131,s18,0
80736,u40,s24,0
80737,u73,s14,1
80738,u128,s8,0
80739,u46,s21,0
80740,u37,s14,0
80741,u35,s34,0
80742,u98,s6,0
80743,u8,s27,1
80744,u49,s9,0
80745,u82,s22,0
80746,u13,s3,0
80747,u128,s4,0
80748,u151,s18,0
80749,u139,s29,0
80750,u11,s4,0
80751,u109,s8,0
80752,u166,s5,0
80753,u90,s32,0
80754,u171,s5,0
80755,u113,s12,1
80756,u96,s17,0
80757,u166,s49,0
80758,u111,s29,0
80759,u50,s9,0
80760,u79,s1,0
80761,u3,s4,0
80762,u161,s0,0
80763,u126,s49,0
80764,u57,s19,0
80765,u7,s30,0
80766,u44,s28,1
80767,u183,s42,0
80768,u126,s3,0
80769,u42,s40,0
80770,u138,s34,0
80771,u65,s49,1
80772,u85,s14,0
80773,u173,s39,0
80774,u122,s46,0
80775,u165,s11,0
80776,u47,s0,0
80777,u5,s20,0
80778,u142,s1,0
80779,u197,s8,0
80780,u188,s35,0
80781,u3,s44,0
80782,u28,s14,0
80783,u22,s47,0
80784,u45,s30,1
80785,u162,s27,0
80786,u97,s34,0
80787,u199,s4,0
80788,u141,s12,0
80789,u41,s11,0
80790,u21,s5,1
80791,u150,s6,0
80792,u177,s2,1
80793,u24,s36,0
80794,u194,s9,0
80795,u41,s18,0
80796,u37,s22,0
80797,u50,s5,0
80798,u16,s48,0
80799,u132,s9,0
80800,u130,s41,0
80801,u93,s36,0
80802,u10,s0,0
80803,u32,s38,0
80804,u28,s47,0
80805,u172,s11,0
80806,u21,s23,0
80807,u50,s13,1
80808,u148,s25,1
80809,u12,s45,0
80810,u95,s15,1
80811,u33,s40,1
80812,u53,s49,0
80813,u151,s15,0
80814,u127,s22,0
80815,u127,s29,0
80816,u121,s40,1
80817,u68,s8,0
80818,u36,s2,0
80819,u124,s18,0
80820,u70,s22,1
80821,u54,s29,0
80822,u99,s16,0
80823,u145,s5,0
80824,u26,s26,0
80825,u41,s8,0
80826,u140,s38,0
80827,u120,s45,0
80828,u153,s9,0
80829,u192,s18,0
80830,u121,s34,0
80831,u171,s43,0
80832,u38,s8,0
80833,u78,s22,0
80834,u107,s19,1
80835,u90,s1,0
80836,u196,s9,0
80837,u8,s12,0
80838,u76,s47,1
80839,u179,s13,1
80840,u195,s22,1
80841,u7,s12,0
80842,u116,s22,0
80843,u180,s19,0
80844,u111,s25,0
80845,u19,s37,1
80846,u182,s32,0
80847,u66,s15,0
80848,u111,s31,0
80849,u186,s30,0
80850,u170,s33,0
80851,u198,s37,1
80852,u37,s48,0
80853,u152,s25,0
80854,u150,s28,0
80855,u130,s6,0
80856,u7,s47,0
80857,u42,s23,0
80858,u31,s12,0
80859,u29,s17,1
80860,u43,s8,0
80861,u135,s30,0
80862,u6,s22,0
80863,u45,s11,0
80864,u132,s22,0
80865,u148,s43,1
80866,u27,s15,0
80867,u136,s14,0
80868,u43,s40,0
80869,u58,s4,0
80870,u51,s15,0
80871,u25,s18,0
80872,u138,s27,0
80873,u103,s30,1
80874,u139,s2,0
80875,u173,s47,0
80876,u24,s34,0
80877,u97,s43,0
80878,u119,s31,0
80879,u21,s8,0
80880,u143,s8,1
80881,u105,s22,0
80882,u50,s22,0
80883,u114,s12,0
80884,u75,s8,1
80885,u149,s28,1
80886,u117,s9,0
80887,u7,s22,0
80888,u181,s35,0
80889,u93,s14,0
80890,u39,s30,0
80891,u46,s22,0
80892,u164,s22,0
80893,u42,s28,0
80894,u150,s12,0
80895,u32,s13,0
80896,u92,s41,0
80897,u76,s32,0
80898,u18,s10,0
80899,u144,s41,0
80900,u30,s49,0
80901,u0,s49,0
80902,u71,s34,0
80903,u52,s11,0
80904,u48,s18,0
80905,u34,s16,0
80906,u70,s31,0
80907,u21,s23,0
80908,u192,s39,0
80909,u73,s19,0
80910,u6,s48,0
80911,u125,s5,0
80912,u59,s8,0
80913,u37,s26,0
80914,u174,s33,0
80915,u62,s27,0
80916,u185,s36,0
80917,u165,s45,0
80918,u19,s10,0
80919,u192,s34,1
80920,u52,s18,0
80921,u20,s8,0
80922,u148,s44,0
80923,u37,s6,0
80924,u53,s4,0
80925,u32,s0,0
80926,u89,s44,0
80927,u125,s16,1
80928,u20,s49,0
80929,u198,s0,0
80930,u2,s36,0
80931,u199,s19,0
80932,u10,s48,0
80933,u73,s25,0
80934,u59,s0,0
80935,u198,s10,0
80936,u141,s26,0
80937,u54,s12,0
80938,u175,s1,0
80939,u33,s4,0
80940,u130,s26,0
80941,u26,s23,0
80942,u166,s40,0
80943,u73,s42,1
80944,u180,s9,0
80945,u120,s0,0
80946,u127,s26,0
80947,u155,s16,0
80948,u11,s22,0
80949,u165,s6,0
80950,u6,s29,0
80951,u155,s8,0
80952,u197,s0,0
80953,u169,s49,0
80954,u164,s28,0
80955,u87,s43,0
80956,u123,s13,1
80957,u8,s42,0
80958,u165,s6,0
80959,u81,s29,1
80960,u2,s4,1
80961,u92,s14,0
80962,u36,s35,0
80963,u158,s35,1
80964,u152,s15,0
80965,u113,s45,0
80966,u51,s45,0
80967,u144,s3,0
80968,u88,s48,0
80969,u47,s8,0
80970,u22,s5,0
80971,u89,s6,0
80972,u9,s18,0
80973,u60,s42,0
80974,u127,s5,0
80975,u182,s16,0
80976,u171,s30,0
80977,u38,s41,0
80978,u35,s8,1
80979,u135,s11,0
80980,u142,s8,0
80981,u128,s8,0
80982,u137,s41,0
80983,u119,s14,0
80984,u95,s5,1
80985,u49,s43,0
80986,u43,s24,0
80987,u159,s40,0
80988,u98,s7,0
80989,u186,s49,0
80990,u110,s32,0
80991,u32,s40,0
80992,u116,s26,0
80993,u20,s9,1
80994,u59,s34,1
80995,u179,s15,0
80996,u14,s35,0
80997,u160,s7,0
80998,u167,s8,0
80999,u106,s48,0
81000,u117,s5,0
81001,u60,s44,0
81002,u137,s31,0
81003,u108,s8,0
81004,u187,s5,0
81005,u1,s39,0
81006,u69,s47,0
81007,u26,s26,0
81008,u39,s32,0
81009,u14,s40,0
81010,u102,s30,0
81011,u87,s20,0
81012,u54,s34,1
81013,u54,s8,0
81014,u74,s8,0
81015,u139,s10,0
81016,u182,s8,0
81017,u46,s30,0
81018,u98,s11,0
81019,u70,s15,0
81020,u61,s30,0
81021,u196,s8,0
81022,u45,s4,0
81023,u192,s28,0
81024,u169,s14,0
81025,u178,s32,1
81026,u131,s44,0
81027,u145,s22,1
81028,u91,s28,0
81029,u177,s0,0
81030,u89,s12,0
81031,u42,s32,0
81032,u58,s32,0
81033,u70,s9,0
81034,u80,s44,0
81035,u179,s48,0
81036,u94,s26,0
81037,u163,s25,0
81038,u64,s2,0
81039,u193,s1,0
81040,u43,s25,0
81041,u125,s5,0
81042,u159,s22,1
81043,u192,s7,0
81044,u156,s45,1
81045,u26,s15,1
81046,u97,s4,0
81047,u29,s34,0
81048,u125,s3,0
81049,u32,s19,0
81050,u54,s36,0
81051,u118,s20,0
81052,u16,s13,0
81053,u198,s12,1
81054,u30,s4,0
81055,u112,s32,0
81056,u122,s3,0
81057,u41,s2,0
81058,u157,s6,0
81059,u30,s34,1
81060,u116,s8,0
81061,u185,s14,1
81062,u135,s13,0
81063,u36,s44,1
81064,u5,s34,0
81065,u15,s32,0
81066,u145,s6,1
81067,u196,s11,0
81068,u79,s39,0
81069,u93,s9,0
81070,u173,s0,0
81071,u52,s40,0
81072,u88,s0,0
81073,u21,s42,0
81074,u41,s7,0
