result,user_id,item_id,skill,date
0,0,484,"22,35",2019-04-25 10:30:54
0,103,57,"20,27",2019-04-25 10:31:08
0,39,455,"21,31,45",2019-04-25 10:31:24
0,49,194,"14,15,21,26,28",2019-04-25 10:31:51
0,47,216,"8,28,31,41,47",2019-04-25 10:31:52
0,152,475,"29,43",2019-04-25 10:32:14
0,139,91,"2,35",2019-04-25 10:32:45
0,182,285,"4,15,18,25,38",2019-04-25 10:33:30
0,122,247,"6,10,17",2019-04-25 10:33:40
0,42,152,"15,19,27,33,41",2019-04-25 10:34:13
0,137,346,"14,42,47",2019-04-25 10:35:10
0,64,423,"5,27,42",2019-04-25 10:35:34
0,171,213,"0,46",2019-04-25 10:36:12
1,133,428,33,2019-04-25 10:37:11
0,102,221,"13,16,23,34,47",2019-04-25 10:37:43
0,87,289,"11,15,22,44",2019-04-25 10:38:35
0,165,474,"3,46",2019-04-25 10:39:10
0,87,222,"5,36",2019-04-25 10:39:44
0,60,48,"6,29,35",2019-04-25 10:39:52
0,193,248,"13,40,47",2019-04-25 10:40:27
0,108,325,"7,17,41",2019-04-25 10:40:39
0,4,49,"6,11,13,35",2019-04-25 10:40:47
1,33,439,40,2019-04-25 10:41:38
1,104,59,22,2019-04-25 10:41:53
0,136,309,"3,11,39",2019-04-25 10:42:08
0,160,45,"34,48",2019-04-25 10:42:33
0,186,400,46,2019-04-25 10:43:18
0,76,232,"12,15,48",2019-04-25 10:43:51
0,162,215,20,2019-04-25 10:44:04
0,49,411,13,2019-04-25 10:44:46
0,192,356,44,2019-04-25 10:45:34
0,52,475,"29,43",2019-04-25 10:46:09
0,3,434,"1,25,26,32,49",2019-04-25 10:46:30
0,74,286,"10,12,19,41",2019-04-25 10:47:05
1,101,251,46,2019-04-25 10:47:07
0,62,373,"16,31",2019-04-25 10:47:20
0,2,312,"7,12,33,38,46",2019-04-25 10:47:35
0,131,131,"8,17,30,45",2019-04-25 10:48:19
0,92,450,"28,49",2019-04-25 10:49:06
0,181,367,"15,48",2019-04-25 10:49:38
0,160,450,"28,49",2019-04-25 10:50:27
0,99,0,"2,10,11,22,29",2019-04-25 10:50:43
0,198,209,42,2019-04-25 10:51:25
0,160,439,40,2019-04-25 10:52:22
0,82,18,"5,21,32,37",2019-04-25 10:52:43
0,68,12,37,2019-04-25 10:53:35
0,155,176,"4,29,31",2019-04-25 10:53:45
0,186,76,"14,22",2019-04-25 10:54:14
0,187,296,39,2019-04-25 10:54:58
0,192,50,41,2019-04-25 10:55:18
0,59,441,"29,32",2019-04-25 10:55:47
0,98,464,"11,12,15,36,43",2019-04-25 10:56:36
0,170,67,49,2019-04-25 10:56:40
0,90,438,14,2019-04-25 10:57:06
0,126,16,"10,14,25,34,47",2019-04-25 10:58:02
0,112,293,"18,29,42,45",2019-04-25 10:58:31
0,191,299,"26,33,46",2019-04-25 10:59:26
0,182,187,"24,25,28,31,34",2019-04-25 10:59:31
0,100,190,"0,7,34,35,49",2019-04-25 11:00:09
0,107,171,"11,40,43",2019-04-25 11:00:14
0,188,0,"2,10,11,22,29",2019-04-25 11:01:05
0,165,407,"6,37,38,40",2019-04-25 11:01:26
0,122,351,33,2019-04-25 11:01:54
0,153,283,"15,30",2019-04-25 11:02:43
0,129,24,"23,33,40,41,48",2019-04-25 11:03:09
0,95,57,"20,27",2019-04-25 11:03:46
0,142,116,"20,35,37",2019-04-25 11:04:07
0,183,299,"26,33,46",2019-04-25 11:04:41
1,60,51,"38,40",2019-04-25 11:05:14
0,71,344,"19,49",2019-04-25 11:05:49
0,169,249,38,2019-04-25 11:06:24
0,91,34,"7,40,44",2019-04-25 11:06:42
0,146,262,"1,6,18,33,48",2019-04-25 11:07:17
0,40,46,"15,31,35,43",2019-04-25 11:07:25
0,93,44,"3,8,21,33,49",2019-04-25 11:08:06
0,129,437,"7,34",2019-04-25 11:08:51
0,88,288,"6,38",2019-04-25 11:09:39
1,68,327,12,2019-04-25 11:09:58
0,35,218,"5,36,45",2019-04-25 11:10:40
0,3,436,"22,30",2019-04-25 11:11:23
0,46,107,"6,47",2019-04-25 11:11:37
0,36,474,"3,46",2019-04-25 11:12:31
0,97,245,"3,7,8",2019-04-25 11:12:35
0,52,263,"9,27,29",2019-04-25 11:12:53
0,107,307,"12,25,27",2019-04-25 11:13:26
0,104,72,25,2019-04-25 11:14:04
0,189,81,"5,25",2019-04-25 11:14:22
0,194,410,43,2019-04-25 11:14:54
0,126,290,"7,18,20,46,49",2019-04-25 11:15:19
0,145,250,"3,7,20,41",2019-04-25 11:15:28
0,40,192,"26,34",2019-04-25 11:15:40
0,44,374,"7,11,29,37,41",2019-04-25 11:15:45
0,90,81,"5,25",2019-04-25 11:16:12
0,171,73,44,2019-04-25 11:17:08
0,59,164,"11,33,34,44",2019-04-25 11:17:16
0,153,20,"29,42",2019-04-25 11:17:18
0,124,254,"2,11,31",2019-04-25 11:18:08
0,161,483,"1,19,28,29",2019-04-25 11:18:43
0,50,280,"37,48",2019-04-25 11:19:00
0,179,314,"19,23,27,32,35",2019-04-25 11:19:39
0,37,369,"1,2,34,47",2019-04-25 11:20:27
0,48,204,"5,8,43",2019-04-25 11:20:58
0,196,219,"8,38",2019-04-25 11:21:00
0,152,252,"7,8,48",2019-04-25 11:21:05
0,107,35,"1,14,20,23,49",2019-04-25 11:21:57
0,20,39,"3,15,44",2019-04-25 11:22:34
0,166,211,"2,9,23,34,38",2019-04-25 11:23:00
0,20,409,"11,19,31,41,45",2019-04-25 11:23:37
0,32,294,"7,29,33,44",2019-04-25 11:24:26
0,190,6,17,2019-04-25 11:25:23
0,112,181,"15,31,47",2019-04-25 11:25:33
0,118,165,39,2019-04-25 11:25:52
0,83,312,"7,12,33,38,46",2019-04-25 11:25:53
0,137,453,17,2019-04-25 11:26:16
0,54,325,"7,17,41",2019-04-25 11:26:36
0,77,234,"18,48",2019-04-25 11:26:51
0,37,2,"14,16,19,34",2019-04-25 11:27:14
0,27,120,"5,15,17,26,46",2019-04-25 11:27:56
0,194,72,25,2019-04-25 11:28:01
0,162,141,"8,13,41",2019-04-25 11:28:45
0,155,185,"2,3,26,45",2019-04-25 11:29:34
0,90,15,"5,8,31,44",2019-04-25 11:30:26
0,50,217,"19,39,43,44",2019-04-25 11:30:37
0,41,349,"32,38,40,47,49",2019-04-25 11:31:15
0,110,315,"7,26,27",2019-04-25 11:31:49
0,169,178,"7,21,34,37,41",2019-04-25 11:32:05
0,117,334,"17,22",2019-04-25 11:32:42
0,139,362,"7,10,20,26,49",2019-04-25 11:33:06
0,90,401,"14,48",2019-04-25 11:33:10
0,169,316,46,2019-04-25 11:33:40
0,144,181,"15,31,47",2019-04-25 11:33:58
0,103,48,"6,29,35",2019-04-25 11:34:44
0,125,172,"16,22,38",2019-04-25 11:35:04
0,37,347,37,2019-04-25 11:35:06
1,183,72,25,2019-04-25 11:35:27
0,113,338,"20,34,36,43",2019-04-25 11:36:12
0,89,130,"27,30,44",2019-04-25 11:36:37
0,122,426,"5,20,30,38,44",2019-04-25 11:36:49
1,54,69,"4,35",2019-04-25 11:36:55
0,34,287,17,2019-04-25 11:37:51
0,155,426,"5,20,30,38,44",2019-04-25 11:38:38
0,55,180,"12,41",2019-04-25 11:39:09
0,128,287,17,2019-04-25 11:39:43
0,3,374,"7,11,29,37,41",2019-04-25 11:40:09
0,156,180,"12,41",2019-04-25 11:41:05
0,31,38,"5,7,8,36,42",2019-04-25 11:41:59
0,130,24,"23,33,40,41,48",2019-04-25 11:42:40
0,80,174,"20,37,38,40",2019-04-25 11:42:51
0,49,329,"15,37",2019-04-25 11:43:46
0,143,242,"17,34,35",2019-04-25 11:44:39
0,79,392,"32,34,36,37,39",2019-04-25 11:44:42
0,190,127,"13,29",2019-04-25 11:44:53
0,61,338,"20,34,36,43",2019-04-25 11:45:18
0,108,329,"15,37",2019-04-25 11:45:39
0,137,193,"17,19,32",2019-04-25 11:46:12
0,61,201,22,2019-04-25 11:46:35
0,11,117,"2,3,15",2019-04-25 11:47:30
0,53,143,38,2019-04-25 11:48:26
0,168,145,"0,2,15,48",2019-04-25 11:48:31
0,104,252,"7,8,48",2019-04-25 11:48:49
0,188,138,"12,30,41,49",2019-04-25 11:48:58
0,92,78,40,2019-04-25 11:49:28
0,67,108,46,2019-04-25 11:50:21
0,153,0,"2,10,11,22,29",2019-04-25 11:50:43
0,5,304,"2,10,19,20,41",2019-04-25 11:51:41
0,103,435,"1,16,36,39",2019-04-25 11:51:54
0,165,207,"5,15,20,45",2019-04-25 11:52:44
0,177,251,46,2019-04-25 11:53:35
0,187,316,46,2019-04-25 11:53:37
1,98,21,44,2019-04-25 11:53:44
0,177,37,"12,22,32,35",2019-04-25 11:54:09
0,88,78,40,2019-04-25 11:55:06
0,7,221,"13,16,23,34,47",2019-04-25 11:55:12
0,76,369,"1,2,34,47",2019-04-25 11:56:08
0,16,307,"12,25,27",2019-04-25 11:56:35
0,51,311,"29,43,44",2019-04-25 11:57:12
0,193,38,"5,7,8,36,42",2019-04-25 11:58:05
0,20,98,"14,16,25,37",2019-04-25 11:58:58
0,177,312,"7,12,33,38,46",2019-04-25 11:59:14
0,6,41,"32,37,42,45",2019-04-25 12:00:13
0,189,138,"12,30,41,49",2019-04-25 12:00:44
0,56,401,"14,48",2019-04-25 12:01:42
0,156,398,"6,34,39",2019-04-25 12:02:15
0,12,238,8,2019-04-25 12:02:47
0,60,135,"38,41,44",2019-04-25 12:03:05
0,58,166,"4,35,48",2019-04-25 12:03:21
0,18,285,"4,15,18,25,38",2019-04-25 12:03:42
1,113,21,44,2019-04-25 12:04:32
0,138,481,16,2019-04-25 12:05:17
0,147,120,"5,15,17,26,46",2019-04-25 12:05:22
0,95,44,"3,8,21,33,49",2019-04-25 12:05:35
0,56,357,14,2019-04-25 12:06:07
0,47,75,"6,10,12,22,29",2019-04-25 12:06:21
0,112,438,14,2019-04-25 12:06:32
0,86,493,"0,20,25,38",2019-04-25 12:06:53
0,46,357,14,2019-04-25 12:07:34
0,137,247,"6,10,17",2019-04-25 12:08:26
0,183,14,"12,18,28,30,33",2019-04-25 12:08:35
0,179,219,"8,38",2019-04-25 12:09:03
0,45,291,"14,19,39,42",2019-04-25 12:09:49
0,161,417,"0,22,47",2019-04-25 12:10:08
0,51,257,"4,10,31,39,40",2019-04-25 12:10:59
0,29,358,33,2019-04-25 12:11:23
0,119,69,"4,35",2019-04-25 12:11:54
0,23,268,47,2019-04-25 12:12:30
0,38,49,"6,11,13,35",2019-04-25 12:13:29
0,59,354,"34,38",2019-04-25 12:13:57
0,159,30,21,2019-04-25 12:14:14
0,43,54,"15,21,40",2019-04-25 12:15:12
0,138,141,"8,13,41",2019-04-25 12:15:18
0,186,418,"0,12,20,24,25",2019-04-25 12:15:52
0,147,124,"0,19,24,28,42",2019-04-25 12:16:48
0,119,386,38,2019-04-25 12:17:09
0,157,376,"3,6,13,34,39",2019-04-25 12:17:21
0,86,313,"14,20,25,27,42",2019-04-25 12:17:51
0,100,450,"28,49",2019-04-25 12:18:16
0,194,434,"1,25,26,32,49",2019-04-25 12:19:13
0,85,341,8,2019-04-25 12:20:09
0,12,157,"8,12,17,27,37",2019-04-25 12:20:27
0,77,133,"11,30,43",2019-04-25 12:20:40
0,71,156,47,2019-04-25 12:20:59
0,133,314,"19,23,27,32,35",2019-04-25 12:21:37
0,156,415,"3,15,20,34",2019-04-25 12:22:02
0,196,103,"0,25,32,36",2019-04-25 12:22:58
0,50,233,"0,20,29",2019-04-25 12:23:07
0,87,443,"2,6",2019-04-25 12:23:57
0,68,146,"37,42,49",2019-04-25 12:24:32
0,55,360,"1,4,11,31,33",2019-04-25 12:24:49
0,8,456,"4,15,36",2019-04-25 12:25:38
0,70,58,"40,47",2019-04-25 12:26:34
0,194,5,"1,39,46",2019-04-25 12:27:31
0,104,379,1,2019-04-25 12:28:05
0,12,398,"6,34,39",2019-04-25 12:28:49
0,24,35,"1,14,20,23,49",2019-04-25 12:29:39
0,38,126,"19,26",2019-04-25 12:30:16
0,170,446,"4,13",2019-04-25 12:30:17
0,74,284,"0,4,5,38,42",2019-04-25 12:30:46
0,84,143,38,2019-04-25 12:31:30
0,164,158,"2,17,43",2019-04-25 12:32:29
0,55,439,40,2019-04-25 12:32:34
0,93,64,"2,5,18,24,40",2019-04-25 12:32:37
0,9,366,"9,43",2019-04-25 12:32:48
0,88,474,"3,46",2019-04-25 12:33:15
0,16,131,"8,17,30,45",2019-04-25 12:33:59
0,110,292,"19,22,26,34,43",2019-04-25 12:34:49
0,127,42,"24,27,31,49",2019-04-25 12:35:39
0,57,344,"19,49",2019-04-25 12:35:40
0,70,94,2,2019-04-25 12:36:20
0,67,311,"29,43,44",2019-04-25 12:36:28
0,177,346,"14,42,47",2019-04-25 12:37:26
0,91,178,"7,21,34,37,41",2019-04-25 12:37:34
0,158,325,"7,17,41",2019-04-25 12:38:14
0,13,212,"27,29,43,49",2019-04-25 12:38:58
0,40,361,"0,36,43,44",2019-04-25 12:39:08
0,107,388,18,2019-04-25 12:39:25
0,199,283,"15,30",2019-04-25 12:40:13
0,38,375,35,2019-04-25 12:40:25
0,2,199,"2,8,36,45",2019-04-25 12:40:26
0,86,90,"3,35",2019-04-25 12:41:18
0,33,396,"3,15,29,42",2019-04-25 12:41:31
0,66,375,35,2019-04-25 12:42:26
0,144,89,"8,26,40,47",2019-04-25 12:43:14
0,168,403,"4,20,36,45",2019-04-25 12:43:33
0,122,268,47,2019-04-25 12:43:36
0,6,385,"2,48",2019-04-25 12:43:47
0,53,83,"20,35",2019-04-25 12:44:43
0,192,417,"0,22,47",2019-04-25 12:45:03
0,105,335,"4,8",2019-04-25 12:45:09
0,9,36,"4,13,24",2019-04-25 12:45:50
0,161,202,"34,46",2019-04-25 12:45:55
0,178,276,31,2019-04-25 12:46:30
0,81,371,"4,26",2019-04-25 12:47:25
0,142,346,"14,42,47",2019-04-25 12:48:13
0,21,273,"26,46",2019-04-25 12:48:15
0,128,460,33,2019-04-25 12:48:44
0,24,462,"24,34,48",2019-04-25 12:48:57
0,11,478,"26,28,34,36,42",2019-04-25 12:49:50
0,53,129,42,2019-04-25 12:50:04
0,176,223,"13,45",2019-04-25 12:50:57
0,44,135,"38,41,44",2019-04-25 12:51:54
0,58,283,"15,30",2019-04-25 12:52:25
0,96,332,"9,33",2019-04-25 12:52:32
0,87,272,"19,27,48",2019-04-25 12:52:56
0,131,156,47,2019-04-25 12:53:00
0,182,425,"23,30",2019-04-25 12:53:15
0,196,95,"1,6",2019-04-25 12:53:45
0,8,170,"4,5,22,45",2019-04-25 12:53:55
0,174,347,37,2019-04-25 12:54:01
0,11,69,"4,35",2019-04-25 12:54:44
0,170,122,"21,22,45",2019-04-25 12:55:03
0,118,254,"2,11,31",2019-04-25 12:55:50
0,120,130,"27,30,44",2019-04-25 12:56:28
0,141,270,"22,28,41",2019-04-25 12:56:35
0,198,66,"1,35",2019-04-25 12:57:02
0,60,68,"17,33,44",2019-04-25 12:57:55
0,192,181,"15,31,47",2019-04-25 12:58:42
0,42,198,"3,12,27,32,35",2019-04-25 12:59:38
0,167,133,"11,30,43",2019-04-25 12:59:43
0,104,376,"3,6,13,34,39",2019-04-25 13:00:10
0,52,210,"8,12,36,45,49",2019-04-25 13:00:13
0,150,149,"3,14,40,47",2019-04-25 13:00:42
0,50,258,"10,16,36",2019-04-25 13:01:24
0,59,416,30,2019-04-25 13:02:09
0,134,197,"3,5,32,34",2019-04-25 13:02:56
0,138,195,"6,12,24,29,45",2019-04-25 13:03:04
0,73,92,"1,8,22,27,40",2019-04-25 13:03:32
0,158,20,"29,42",2019-04-25 13:04:21
0,151,471,"8,25,46",2019-04-25 13:05:06
0,11,7,"36,40",2019-04-25 13:06:02
0,159,247,"6,10,17",2019-04-25 13:06:19
0,196,206,"0,15,30,36",2019-04-25 13:06:26
0,175,187,"24,25,28,31,34",2019-04-25 13:06:55
0,36,413,"19,38",2019-04-25 13:07:45
0,41,176,"4,29,31",2019-04-25 13:08:05
0,105,139,"0,16,24,30,42",2019-04-25 13:09:02
0,53,190,"0,7,34,35,49",2019-04-25 13:09:40
0,199,347,37,2019-04-25 13:09:48
0,194,430,30,2019-04-25 13:10:26
0,111,270,"22,28,41",2019-04-25 13:11:05
0,77,92,"1,8,22,27,40",2019-04-25 13:11:07
0,55,254,"2,11,31",2019-04-25 13:11:42
0,173,18,"5,21,32,37",2019-04-25 13:12:35
0,24,348,"15,16,30,36,40",2019-04-25 13:13:13
0,196,213,"0,46",2019-04-25 13:14:10
0,77,8,"11,13,19,34",2019-04-25 13:14:58
0,128,481,16,2019-04-25 13:15:28
0,172,497,"12,39",2019-04-25 13:16:19
0,37,237,"1,6,21,39",2019-04-25 13:16:41
0,31,67,49,2019-04-25 13:16:46
0,124,4,"0,10,14,19",2019-04-25 13:17:20
0,83,122,"21,22,45",2019-04-25 13:17:33
0,77,193,"17,19,32",2019-04-25 13:17:45
0,152,225,"10,13,28,30",2019-04-25 13:18:23
0,31,200,13,2019-04-25 13:18:40
0,95,18,"5,21,32,37",2019-04-25 13:19:32
0,72,153,"0,7,17",2019-04-25 13:19:52
0,145,265,"14,22,27,39,43",2019-04-25 13:20:16
0,12,395,"7,29,46",2019-04-25 13:20:31
0,153,439,40,2019-04-25 13:21:14
0,46,140,"13,17,20,27",2019-04-25 13:21:35
0,152,220,"0,5,31,34,43",2019-04-25 13:22:22
0,76,2,"14,16,19,34",2019-04-25 13:23:02
0,73,296,39,2019-04-25 13:23:42
0,184,136,"9,15,21,39",2019-04-25 13:24:09
0,175,347,37,2019-04-25 13:24:19
0,8,4,"0,10,14,19",2019-04-25 13:25:10
0,157,464,"11,12,15,36,43",2019-04-25 13:25:49
1,186,358,33,2019-04-25 13:26:33
0,53,42,"24,27,31,49",2019-04-25 13:27:12
0,92,432,"13,38",2019-04-25 13:28:09
0,155,451,"13,23,26,31,40",2019-04-25 13:28:35
0,17,24,"23,33,40,41,48",2019-04-25 13:29:23
0,161,230,40,2019-04-25 13:30:03
0,185,288,"6,38",2019-04-25 13:30:57
0,73,177,"6,18,48",2019-04-25 13:31:24
0,184,249,38,2019-04-25 13:31:47
0,138,161,"21,27,37",2019-04-25 13:32:18
0,142,332,"9,33",2019-04-25 13:32:55
0,139,58,"40,47",2019-04-25 13:32:56
0,171,206,"0,15,30,36",2019-04-25 13:33:30
0,198,139,"0,16,24,30,42",2019-04-25 13:34:23
0,100,263,"9,27,29",2019-04-25 13:35:08
0,77,72,25,2019-04-25 13:35:16
0,112,271,"10,36,39,48",2019-04-25 13:35:22
0,56,452,"32,39",2019-04-25 13:35:37
0,17,491,"35,45",2019-04-25 13:36:03
0,69,191,"8,9,13,28,37",2019-04-25 13:36:37
0,82,163,"41,45",2019-04-25 13:36:58
0,25,225,"10,13,28,30",2019-04-25 13:37:25
0,170,99,"6,15,21,33",2019-04-25 13:38:20
1,196,363,0,2019-04-25 13:38:52
0,192,62,"1,4,38,39,41",2019-04-25 13:39:11
0,198,201,22,2019-04-25 13:39:23
0,120,471,"8,25,46",2019-04-25 13:40:00
0,106,304,"2,10,19,20,41",2019-04-25 13:40:51
0,65,9,"19,42,49",2019-04-25 13:40:57
0,5,200,13,2019-04-25 13:41:41
0,51,22,"4,27,47",2019-04-25 13:42:40
0,102,295,18,2019-04-25 13:43:08
0,172,407,"6,37,38,40",2019-04-25 13:43:47
0,110,43,4,2019-04-25 13:44:45
0,141,471,"8,25,46",2019-04-25 13:45:25
0,42,123,"7,24,26",2019-04-25 13:45:37
0,98,199,"2,8,36,45",2019-04-25 13:46:21
0,81,71,"45,47",2019-04-25 13:47:16
0,181,449,"11,31,48",2019-04-25 13:48:13
0,179,499,"9,13,35,48",2019-04-25 13:48:59
0,181,363,0,2019-04-25 13:49:53
0,99,436,"22,30",2019-04-25 13:50:10
0,166,486,"21,26,33,44",2019-04-25 13:50:42
0,13,484,"22,35",2019-04-25 13:51:08
0,103,266,"5,11,30,45,48",2019-04-25 13:51:59
0,84,168,"19,47",2019-04-25 13:52:56
0,77,438,14,2019-04-25 13:53:41
0,162,327,12,2019-04-25 13:54:16
1,66,184,38,2019-04-25 13:54:26
0,192,325,"7,17,41",2019-04-25 13:55:04
0,66,487,"12,19",2019-04-25 13:55:36
0,119,124,"0,19,24,28,42",2019-04-25 13:55:41
0,143,379,1,2019-04-25 13:55:54
0,25,424,"1,29,39,41",2019-04-25 13:55:59
0,129,393,47,2019-04-25 13:56:42
0,53,386,38,2019-04-25 13:57:13
0,32,75,"6,10,12,22,29",2019-04-25 13:57:57
0,136,390,"15,37",2019-04-25 13:58:09
0,12,187,"24,25,28,31,34",2019-04-25 13:58:43
0,10,390,"15,37",2019-04-25 13:58:45
0,79,29,"7,11,22,35,39",2019-04-25 13:59:36
0,12,192,"26,34",2019-04-25 13:59:53
0,71,48,"6,29,35",2019-04-25 13:59:56
0,86,458,"19,30,36,43,44",2019-04-25 14:00:38
0,40,248,"13,40,47",2019-04-25 14:01:15
0,57,95,"1,6",2019-04-25 14:01:55
0,30,411,13,2019-04-25 14:02:54
0,19,180,"12,41",2019-04-25 14:03:43
0,19,426,"5,20,30,38,44",2019-04-25 14:03:59
0,65,362,"7,10,20,26,49",2019-04-25 14:04:33
0,119,244,"0,7,20,36",2019-04-25 14:05:11
0,149,405,"11,28",2019-04-25 14:05:45
0,105,199,"2,8,36,45",2019-04-25 14:06:17
0,2,254,"2,11,31",2019-04-25 14:07:10
0,89,202,"34,46",2019-04-25 14:07:54
0,178,71,"45,47",2019-04-25 14:08:34
0,162,218,"5,36,45",2019-04-25 14:09:09
0,2,189,"1,4,11,32,45",2019-04-25 14:09:51
0,193,246,"7,25",2019-04-25 14:09:53
0,76,294,"7,29,33,44",2019-04-25 14:10:37
0,19,394,"0,21,40,43",2019-04-25 14:11:35
0,145,303,"2,3,5,10,49",2019-04-25 14:11:51
0,113,76,"14,22",2019-04-25 14:12:26
0,109,408,"16,17,37,44,47",2019-04-25 14:12:41
0,182,365,"17,20,24",2019-04-25 14:13:02
0,48,54,"15,21,40",2019-04-25 14:13:20
0,71,104,26,2019-04-25 14:14:07
1,116,214,1,2019-04-25 14:14:44
0,11,271,"10,36,39,48",2019-04-25 14:15:03
0,47,105,47,2019-04-25 14:15:33
0,33,302,"13,14,30,33,47",2019-04-25 14:16:29
0,16,431,13,2019-04-25 14:16:45
0,120,249,38,2019-04-25 14:16:55
0,77,477,"1,14,26,28,43",2019-04-25 14:17:52
0,71,66,"1,35",2019-04-25 14:18:47
0,167,486,"21,26,33,44",2019-04-25 14:19:02
0,191,448,"13,31,35,46,48",2019-04-25 14:19:03
0,41,260,34,2019-04-25 14:19:25
0,122,376,"3,6,13,34,39",2019-04-25 14:19:26
0,94,172,"16,22,38",2019-04-25 14:19:55
0,114,26,"12,16,24,42,49",2019-04-25 14:20:08
0,118,333,"2,11,12,22,49",2019-04-25 14:20:49
0,7,72,25,2019-04-25 14:21:28
0,28,19,"30,35,43,49",2019-04-25 14:21:51
0,67,360,"1,4,11,31,33",2019-04-25 14:22:43
0,143,27,"7,15,20",2019-04-25 14:23:02
0,131,40,29,2019-04-25 14:24:00
0,97,210,"8,12,36,45,49",2019-04-25 14:24:52
0,8,352,"0,8,10,26,42",2019-04-25 14:25:40
0,58,143,38,2019-04-25 14:26:39
0,160,499,"9,13,35,48",2019-04-25 14:27:05
0,138,483,"1,19,28,29",2019-04-25 14:27:07
0,141,138,"12,30,41,49",2019-04-25 14:27:54
0,122,495,"7,24,39,40",2019-04-25 14:28:37
0,14,143,38,2019-04-25 14:29:09
0,145,434,"1,25,26,32,49",2019-04-25 14:29:35
0,95,474,"3,46",2019-04-25 14:29:37
0,132,3,"1,16,38,41",2019-04-25 14:29:54
0,107,28,"3,19,31,37,46",2019-04-25 14:30:33
0,33,232,"12,15,48",2019-04-25 14:31:09
0,57,434,"1,25,26,32,49",2019-04-25 14:31:16
0,95,26,"12,16,24,42,49",2019-04-25 14:31:36
0,59,5,"1,39,46",2019-04-25 14:31:44
0,24,478,"26,28,34,36,42",2019-04-25 14:32:39
0,41,445,"2,41,49",2019-04-25 14:33:36
1,160,182,"1,46",2019-04-25 14:34:23
0,170,129,42,2019-04-25 14:34:46
0,98,192,"26,34",2019-04-25 14:35:10
0,92,410,43,2019-04-25 14:35:35
0,154,341,8,2019-04-25 14:36:08
0,123,232,"12,15,48",2019-04-25 14:36:09
0,192,427,"42,43",2019-04-25 14:36:51
0,40,477,"1,14,26,28,43",2019-04-25 14:37:27
0,139,104,26,2019-04-25 14:38:18
0,135,66,"1,35",2019-04-25 14:38:52
0,129,426,"5,20,30,38,44",2019-04-25 14:39:07
0,143,259,"5,10,17,18",2019-04-25 14:40:06
0,187,264,6,2019-04-25 14:40:24
0,17,329,"15,37",2019-04-25 14:41:03
0,158,425,"23,30",2019-04-25 14:41:05
0,39,203,25,2019-04-25 14:41:47
0,63,418,"0,12,20,24,25",2019-04-25 14:42:14
0,135,338,"20,34,36,43",2019-04-25 14:42:41
0,165,158,"2,17,43",2019-04-25 14:43:30
0,63,141,"8,13,41",2019-04-25 14:43:37
0,132,111,"18,34,49",2019-04-25 14:43:52
0,102,49,"6,11,13,35",2019-04-25 14:44:39
0,26,29,"7,11,22,35,39",2019-04-25 14:45:13
0,125,246,"7,25",2019-04-25 14:45:57
0,155,376,"3,6,13,34,39",2019-04-25 14:46:17
1,6,12,37,2019-04-25 14:46:59
0,113,277,"28,30",2019-04-25 14:47:13
0,135,497,"12,39",2019-04-25 14:47:38
0,69,145,"0,2,15,48",2019-04-25 14:47:45
0,107,435,"1,16,36,39",2019-04-25 14:48:00
0,182,215,20,2019-04-25 14:48:51
0,41,396,"3,15,29,42",2019-04-25 14:49:20
0,105,203,25,2019-04-25 14:49:59
0,171,95,"1,6",2019-04-25 14:50:56
0,38,309,"3,11,39",2019-04-25 14:51:48
0,163,118,"10,17",2019-04-25 14:52:33
0,93,259,"5,10,17,18",2019-04-25 14:52:57
0,161,266,"5,11,30,45,48",2019-04-25 14:53:55
0,129,74,"6,32,44",2019-04-25 14:54:15
0,33,441,"29,32",2019-04-25 14:54:51
0,47,488,16,2019-04-25 14:55:14
0,68,192,"26,34",2019-04-25 14:55:32
0,170,362,"7,10,20,26,49",2019-04-25 14:56:30
0,153,480,"6,19,28,38",2019-04-25 14:57:07
0,22,473,"19,28,44,45",2019-04-25 14:58:04
0,96,462,"24,34,48",2019-04-25 14:58:59
0,57,491,"35,45",2019-04-25 14:59:56
0,93,267,"19,41,48",2019-04-25 15:00:04
0,143,165,39,2019-04-25 15:00:32
0,167,266,"5,11,30,45,48",2019-04-25 15:01:14
0,41,425,"23,30",2019-04-25 15:01:25
0,174,378,"0,4,5,24,44",2019-04-25 15:02:03
0,188,371,"4,26",2019-04-25 15:02:44
0,11,479,"11,12,17,26,33",2019-04-25 15:02:54
0,78,275,"0,13,26,45",2019-04-25 15:03:49
0,84,215,20,2019-04-25 15:04:35
0,81,110,"28,32,38,45",2019-04-25 15:05:11
0,138,448,"13,31,35,46,48",2019-04-25 15:05:15
0,36,211,"2,9,23,34,38",2019-04-25 15:06:07
0,50,95,"1,6",2019-04-25 15:06:34
0,109,17,"24,26,41,48",2019-04-25 15:06:56
0,10,272,"19,27,48",2019-04-25 15:07:12
0,79,161,"21,27,37",2019-04-25 15:07:53
0,22,405,"11,28",2019-04-25 15:08:47
0,76,130,"27,30,44",2019-04-25 15:09:29
0,5,279,10,2019-04-25 15:09:54
0,189,58,"40,47",2019-04-25 15:10:47
1,157,186,10,2019-04-25 15:10:57
0,45,469,"4,9,15,17,18",2019-04-25 15:11:09
0,63,406,"39,41",2019-04-25 15:11:28
1,40,148,42,2019-04-25 15:12:09
0,127,54,"15,21,40",2019-04-25 15:12:43
